source_id,shape,source_file,source_sha256,original_filename,landing_url,extractor_support_status,sheet,n_rows,n_cols,title_row_sample,header_row_sample,error
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2009-10,27,12,2009-10 Australian Government general government sector - Expense by Function,ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL,
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2010-11,26,12,2010-11 Australian Government general government sector - Expense by Function,ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL,
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2011-12,26,12,2011-12 Australian Government general government sector - Expense by Function,ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL | ACTUAL,
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2012-13,23,12,2012-13 Australian Government general government sector - Expense by Function,"
ACTUAL
2012-2013
YTD July
$m | 
ACTUAL
2012-2013
YTD August
$m | 
ACTUAL
2012-2013
YTD September
$m | 
ACTUAL
2012-2013
YTD October
$m | 
ACTUAL
2012-2013
YTD November
$m | 
ACTUAL
2012-2013
YTD December
$m | 
ACTUAL
2012-2013
YTD January
$m | 
ACTUAL
2012-2013
YTD February
$m | 
ACTUAL
2012-2013
Y",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2013-14,23,12,2013-14 Australian Government general government sector - Note 3 - Total expense by function,"
ACTUAL
2013-2014
 July
$m | 
ACTUAL
2013-2014
YTD August
$m | 
ACTUAL
2013-2014
YTD September
$m | 
ACTUAL
2013-2014
YTD October
$m | 
ACTUAL
2013-2014
YTD November
$m | 
ACTUAL
2013-2014
YTD December
$m | 
ACTUAL
2013-2014
YTD January
$m | 
ACTUAL
2013-2014
YTD February
$m | 
ACTUAL
2013-2014
YTD ",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2014-15,23,12,2014-15 Australian Government general government sector - Note 3 - Total expense by function,"
ACTUAL
2014-2015
 July
$m | 
ACTUAL
2014-2015
YTD August
$m | 
ACTUAL
2014-2015
YTD September
$m | 
ACTUAL
2014-2015
YTD October
$m | 
ACTUAL
2014-2015
YTD November
$m | 
ACTUAL
2014-2015
YTD December
$m | 
ACTUAL
2014-2015
YTD January
$m | 
ACTUAL
2014-2015
YTD February
$m | 
ACTUAL
2014-2015
YTD ",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2015-16,23,12,2015-16 Australian Government general government sector - Note 3 - Total expense by function,"
ACTUAL
2015-2016
 July
$m | 
ACTUAL
2015-2016
YTD August
$m | 
ACTUAL
2015-2016
YTD September
$m | 
ACTUAL
2015-2016
YTD October
$m | 
ACTUAL
2015-2016
YTD November
$m | 
ACTUAL
2015-2016
YTD December
$m | 
ACTUAL
2015-2016
YTD January
$m | 
ACTUAL
2015-2016
YTD February
$m | 
ACTUAL
2015-2016
YTD ",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2016-17,23,12,2016-17 Australian Government general government sector - Note 3 - Total expense by function,"ACTUAL
2016-2017
July
$m | ACTUAL
2016-2017
YTD August
$m | ACTUAL
2016-2017
YTD September
$m | ACTUAL
2016-2017
YTD October
$m | ACTUAL
2016-2017
YTD November
$m | ACTUAL
2016-2017
YTD December
$m | ACTUAL
2016-2017
YTD January
$m | ACTUAL
2016-2017
YTD February
$m | ACTUAL
2016-2017
YTD March
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2017-18,23,12,2017-18 Australian Government general government sector - Note 3 - Total expense by function,"ACTUAL
2017-2018
July
$m | ACTUAL
2017-2018
YTD August
$m | ACTUAL
2017-2018
YTD September
$m | ACTUAL
2017-2018
YTD October
$m | ACTUAL
2017-2018
YTD November
$m | ACTUAL
2017-2018
YTD December
$m | ACTUAL
2017-2018
YTD January
$m | ACTUAL
2017-2018
YTD February
$m | ACTUAL
2017-2018
YTD March
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2018-19,23,12,2018-19 Australian Government general government sector - Note 3 - Total expense by function,"ACTUAL
2018-2019
July
$m | ACTUAL
2018-2019
YTD August
$m | ACTUAL
2018-2019
YTD September
$m | ACTUAL
2018-2019
YTD October
$m | ACTUAL
2018-2019
YTD November
$m | ACTUAL
2018-2019
YTD December
$m | ACTUAL
2018-2019
YTD January
$m | ACTUAL
2018-2019
YTD February
$m | ACTUAL
2018-2019
YTD March
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2019-20,23,12,2019-20 Australian Government general government sector - Note 3 - Total expense by function,"ACTUAL
2019-2020
July
$m | ACTUAL
2019-2020
YTD August
$m | ACTUAL
2019-2020
YTD September
$m | ACTUAL
2019-2020
YTD October
$m | ACTUAL
2019-2020
YTD November
$m | ACTUAL
2019-2020
YTD December
$m | ACTUAL
2019-2020
YTD January
$m | ACTUAL
2019-2020
YTD February
$m | ACTUAL
2019-2020
YTD March
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2020-21,23,12,2020-21 Australian Government general government sector - Note 3 - Total expense by function,"ACTUAL
2020-2021
July
$m | ACTUAL
2020-2021
YTD August
$m | ACTUAL
2020-2021
YTD September
$m | ACTUAL
2020-2021
YTD October
$m | ACTUAL
2020-2021
YTD November
$m | ACTUAL
2020-2021
YTD December
$m | ACTUAL
2020-2021
YTD January
$m | ACTUAL
2020-2021
YTD February
$m | ACTUAL
2020-2021
YTD March
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2021-22,23,12,2021-22 Australian Government general government sector - Note 3 - Total expense by function,"ACTUAL
2021-2022
July
$m | ACTUAL
2021-2022
YTD August
$m | ACTUAL
2021-2022
YTD September
$m | ACTUAL
2021-2022
YTD October
$m | ACTUAL
2021-2022
YTD November
$m | ACTUAL
2021-2022
YTD December
$m | ACTUAL
2021-2022
YTD January
$m | ACTUAL
2021-2022
YTD February
$m | ACTUAL
2021-2022
YTD March
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2022-23,23,12,2022-23 Australian Government general government sector - Note 3 - Total expense by function,"ACTUAL
2022-2023
July
$m | ACTUAL
2022-2023
YTD August
$m | ACTUAL
2022-2023
YTD September
$m | ACTUAL
2022-2023
YTD October
$m | ACTUAL
2022-2023
YTD November
$m | ACTUAL
2022-2023
YTD December
$m | ACTUAL
2022-2023
YTD January
$m | ACTUAL
2022-2023
YTD February
$m | ACTUAL
2022-2023
YTD March
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2023-24,23,12,2023-24 Australian Government general government sector - Note 3 - Total expense by function,"ACTUAL
2023-2024
July
$m | ACTUAL
2023-2024
YTD August
$m | ACTUAL
2023-2024
YTD September
$m | ACTUAL
2023-2024
YTD October
$m | ACTUAL
2023-2024
YTD November
$m | ACTUAL
2023-2024
YTD December
$m | ACTUAL
2023-2024
YTD January
$m | ACTUAL
2023-2024
YTD February
$m | ACTUAL
2023-2024
YTD March
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2024-25,23,12,2024-25 Australian Government general government sector - Note 3 - Total expense by function,"ACTUAL
2024-2025
July
$m | ACTUAL
2024-2025
YTD August
$m | ACTUAL
2024-2025
YTD September
$m | ACTUAL
2024-2025
YTD October
$m | ACTUAL
2024-2025
YTD November
$m | ACTUAL
2024-2025
YTD December
$m | ACTUAL
2024-2025
YTD January
$m | ACTUAL
2024-2025
YTD February
$m | ACTUAL
2024-2025
YTD March
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260721T030430Z/files/5.-note-3-function-statement.xlsx,27cbf361203029fb48100a63ce7534f34d86e817cf5904a0d3a9203fafb7180e,5.-note-3-function-statement.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/e720e678-68cd-4639-8339-e22c0453d319/download/5.-note-3-function-statement.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2025-26,23,12,2025-26 Australian Government general government sector - Note 3 - Total expense by function,"ACTUAL
2025-2026
July
$m | ACTUAL
2025-2026
YTD August
$m | ACTUAL
2025-2026
YTD September
$m | ACTUAL
2025-2026
YTD October
$m | ACTUAL
2025-2026
YTD November
$m | ACTUAL
2025-2026
YTD December
$m | ACTUAL
2025-2026
YTD January
$m | ACTUAL
2025-2026
YTD February
$m | ACTUAL
2025-2026
YTD March
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/1.-aggregates-mp.xlsx,729258ecea395230b1f4db5f502c238c80d26dea0324b965c96c36da0a7d47ab,1.-aggregates-mp.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/67519e13-bc0e-4ccc-a09b-520bdf19f8ce/download/1.-aggregates-mp.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2009-10,10,12,2009-2010 Australian Government general government sector - Aggregates,"AGGREGATES | ACTUAL*
2009-2010
July
$m | ACTUAL*
2009-2010
YTD August
$m | ACTUAL*
2009-2010
YTD September
$m | MYEFO Profile
YTD October 
2009
$m | MYEFO Profile
YTD November  2009
$m | MYEFO Profile
YTD December  2009
$m | MYEFO Profile
YTD January 
2010
$m | MYEFO Profile
YTD February 
2010
$m | ",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/1.-aggregates-mp.xlsx,729258ecea395230b1f4db5f502c238c80d26dea0324b965c96c36da0a7d47ab,1.-aggregates-mp.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/67519e13-bc0e-4ccc-a09b-520bdf19f8ce/download/1.-aggregates-mp.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2011-12,12,12,2011-2012 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL*
2011-2012
July
$m | Budget 
Profile
2011-2012
YTD August
$m | Budget
Profile
2011-2012
YTD September
$m | Budget
Profile
2011-2012
YTD October
$m | MYEFO
Profile
2011-2012
YTD November
$m | MYEFO
Profile
2011-2012
YTD December
$m | MYEFO
Profile
2011-2012
YTD January
$m | MYEFO",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/1.-aggregates-mp.xlsx,729258ecea395230b1f4db5f502c238c80d26dea0324b965c96c36da0a7d47ab,1.-aggregates-mp.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/67519e13-bc0e-4ccc-a09b-520bdf19f8ce/download/1.-aggregates-mp.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2010-11,10,12,2010-2011 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL*
2010-2011
July
$m | 
Budget Profile
2010-2011
YTD August
$m | 
Budget Profile
2010-2011
YTD September
$m | MYEFO 
Profile
2010-2011
YTD October
$m | MYEFO
 Profile
2010-2011
YTD November
$m | MYEFO 
Profile
2010-2011
YTD December
$m | MYEFO 
Profile
2010-2011
YTD January
$m | M",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/1.-aggregates-mp.xlsx,729258ecea395230b1f4db5f502c238c80d26dea0324b965c96c36da0a7d47ab,1.-aggregates-mp.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/67519e13-bc0e-4ccc-a09b-520bdf19f8ce/download/1.-aggregates-mp.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2012-13,12,12,2012-2013 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL*
2012-2013
YTD July
$m | Budget
Profile
2012-2013
YTD August
$m | Budget
Profile
2012-2013
YTD September
$m | Budget
Profile
2012-2013
YTD October
$m | MYEFO
Profile
2012-2013
YTD November
$m | MYEFO
Profile
2012-2013
YTD December
$m | MYEFO
Profile
2012-2013
YTD January
$m | MY",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/1.-aggregates-mp.xlsx,729258ecea395230b1f4db5f502c238c80d26dea0324b965c96c36da0a7d47ab,1.-aggregates-mp.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/67519e13-bc0e-4ccc-a09b-520bdf19f8ce/download/1.-aggregates-mp.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2013-14,13,12,2013-2014 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL*
2013-2014
July
$m | Budget 
Profile
2013-2014
YTD August
$m | Budget 
Profile
2013-2014
YTD September
$m | Budget  
Profile
2013-2014
YTD October
$m | BUDGET
PROFILE
2013-2014
YTD November
$m | MYEFO
PROFILE
2013-2014
YTD December
$m | MYEFO
PROFILE
2013-2014
YTD January
$m | M",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/1.-aggregates-mp.xlsx,729258ecea395230b1f4db5f502c238c80d26dea0324b965c96c36da0a7d47ab,1.-aggregates-mp.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/67519e13-bc0e-4ccc-a09b-520bdf19f8ce/download/1.-aggregates-mp.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2014-15,13,12,2014-2015 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL*
2014-2015
July
$m | Budget 
Profile
2014-2015
YTD August
$m | Budget
 Profile
2014-2015
YTD September
$m | Budget
 Profile
2014-2015
YTD October
$m | Budget 
Profile
2014-2015
YTD November
$m | MYEFO
 PROFILE
2014-2015
YTD December
$m | MYEFO 
PROFILE
2014-2015
YTD January
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/1.-aggregates-mp.xlsx,729258ecea395230b1f4db5f502c238c80d26dea0324b965c96c36da0a7d47ab,1.-aggregates-mp.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/67519e13-bc0e-4ccc-a09b-520bdf19f8ce/download/1.-aggregates-mp.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2015-16,13,12,2015-2016 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL*
2015-2016
July
$m | Budget 
Profile
2015-2016
YTD August
$m | Budget 
Profile
2015-2016
YTD September
$m | Budget 
Profile
2015-2016
YTD October
$m | Budget 
Profile
2015-2016
YTD November
$m | MYEFO 
Profile
2015-2016
YTD December
$m | MYEFO 
Profile
2015-2016
YTD January
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/1.-aggregates-mp.xlsx,729258ecea395230b1f4db5f502c238c80d26dea0324b965c96c36da0a7d47ab,1.-aggregates-mp.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/67519e13-bc0e-4ccc-a09b-520bdf19f8ce/download/1.-aggregates-mp.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2016-17,13,12,2016-2017 Australian Government general government sector - Aggregates,"AGGREGATES | ACTUAL*
2016-2017
July
$m | Budget 
Profile
2016-2017
YTD August
$m | Budget 
Profile
2016-2017
YTD September
$m | Budget 
Profile
2016-2017
YTD October
$m | Budget 
Profile
2016-2017
YTD November
$m | MYEFO  
Profile
2016-2017
YTD December
$m | MYEFO 
Profile
2016-2017
YTD January
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/1.-aggregates-mp.xlsx,729258ecea395230b1f4db5f502c238c80d26dea0324b965c96c36da0a7d47ab,1.-aggregates-mp.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/67519e13-bc0e-4ccc-a09b-520bdf19f8ce/download/1.-aggregates-mp.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2017-18,13,12,2017-2018 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL*
2017-2018
July
$m | Budget 
Profile
2017-2018
YTD August
$m | Budget 
Profile
2017-2018
YTD September
$m | Budget 
Profile
2017-2018
YTD October
$m | Budget 
Profile
2017-2018
YTD November
$m | MYEFO 
Profile
2017-2018
YTD December
$m | MYEFO 
Profile
2017-2018
YTD January
$m |",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/1.-aggregates-mp.xlsx,729258ecea395230b1f4db5f502c238c80d26dea0324b965c96c36da0a7d47ab,1.-aggregates-mp.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/67519e13-bc0e-4ccc-a09b-520bdf19f8ce/download/1.-aggregates-mp.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2018-19,13,12,2018-2019 Australian Government general government sector - Aggregates,"AGGREGATES | 
ACTUAL*
2018-2019
July
$m | 
Budget 
Profile
2018-2019
YTD August
$m | Budget 
Profile
2018-2019
YTD September
$m | 
Budget 
Profile
2018-2019
YTD October
$m | Budget 
Profile
2018-2019
YTD November
$m | MYEFO 
Profile
2018-2019
YTD December
$m | 
MYEFO 
Profile
2018-2019
YTD January
$",
federal_monthly_financial_statements,legacy bulk acquisition (pre-split),raw/federal/federal_monthly_financial_statements/snapshots/20260720T215815Z/files/1.-aggregates-mp.xlsx,729258ecea395230b1f4db5f502c238c80d26dea0324b965c96c36da0a7d47ab,1.-aggregates-mp.xlsx,https://data.gov.au/data/dataset/2b690e28-8239-48c6-a71d-2658f37d51d7/resource/67519e13-bc0e-4ccc-a09b-520bdf19f8ce/download/1.-aggregates-mp.xlsx,"not supported - superseded by the per-file sources above (except cash flow statement, which has no dedicated source_id yet); the 288-fact stray preload from this source was removed in Task 1",2019-20,13,12,2019-2020 Australian Government general government sector - Aggregates,"AGGREGATES(a) | 
ACTUAL*
2019-2020
July
$m | Budget 
Profile
2019-2020
YTD August
$m | Budget 
Profile
2019-2020
YTD September
$m | Budget 
Profile
2019-2020
YTD October
$m | Budget 
Profile
2019-2020
YTD November
$m | MYEFO 
Profile
2019-2020
YTD December
$m | MYEFO 
Profile
2019-2020
YTD January
$",
